beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.003519771746210663,0.028203503575333546,0.03844287510307544,-718.663181283717,1407.4429175796233,1390.2268763780594,17.216041201563993,0.6999185945591758,3259.8690434431683,0.6704895904353031,2.2381026987945188e-05,149.33204878860116,1020.8749338611531
0.009229659210054083,0.027343723151355637,0.05229251551511308,-718.8795068078798,1407.875568627949,1390.244181573391,17.63138705455799,0.6999825976545427,3259.8690434431683,0.670683347236558,4.14954787298676e-05,149.3094864893307,1020.8749338611531
0.009229659210054083,0.027343723151355637,0.05229251551511308,-718.8795068078798,1407.875568627949,1390.244181573391,17.63138705455799,0.6999825976545427,3259.8690434431683,0.670683347236558,4.14954787298676e-05,149.3094864893307,1020.8749338611531
0.009229659210054083,0.027343723151355637,0.05229251551511308,-718.8795068078798,1407.875568627949,1390.244181573391,17.63138705455799,0.6999825976545427,3259.8690434431683,0.670683347236558,4.14954787298676e-05,149.3094864893307,1020.8749338611531
0.003188320648711114,0.030670462649574126,0.05596569161034271,-718.8588461226603,1407.83424725751,1390.226370446384,17.607876811126104,0.6999162260599434,3259.8690434431683,0.6704839587890177,4.7559150009694746e-05,149.3023776661474,1020.8749338611531
0.006343946518312221,0.02882795394563347,0.052351511216605695,-718.8391786930883,1407.794912398366,1390.23352124542,17.561391152946108,0.6999422172508722,3259.8690434431683,0.6705640544947975,4.1589563174131025e-05,149.30937601231912,1020.8749338611531
0.009833167754911085,0.02832513950713389,0.07770398856130958,-719.2993665571552,1408.7152881264997,1390.2470366209745,18.46825150552511,0.6999912192524236,3259.8690434431683,0.6707154620639848,9.206686222973829e-05,149.25087266539836,1020.8749338611531
0.004169316467262329,0.028531454890543463,0.0652171058149931,-719.0018773047277,1408.1203096216448,1390.2281025722623,17.892207049382435,0.6999227359465403,3259.8690434431683,0.6705034849215027,6.469148664067969e-05,149.2824142686843,1020.8749338611531
0.004169316467262329,0.028531454890543463,0.0652171058149931,-719.0018773047277,1408.1203096216448,1390.2281025722623,17.892207049382435,0.6999227359465403,3259.8690434431683,0.6705034849215027,6.469148664067969e-05,149.2824142686843,1020.8749338611531
0.004815859604285324,0.02435333360950733,0.04158722810553299,-718.7026284271652,1407.5218118665198,1390.2294302359223,17.292381630597546,0.6999292817351529,3259.8690434431683,0.6705183675657013,2.6202667003381185e-05,149.32751884896732,1020.8749338611531
0.004815859604285324,0.02435333360950733,0.04158722810553299,-718.7026284271652,1407.5218118665198,1390.2294302359223,17.292381630597546,0.6999292817351529,3259.8690434431683,0.6705183675657013,2.6202667003381185e-05,149.32751884896732,1020.8749338611531
0.004815859604285324,0.02435333360950733,0.04158722810553299,-718.7026284271652,1407.5218118665198,1390.2294302359223,17.292381630597546,0.6999292817351529,3259.8690434431683,0.6705183675657013,2.6202667003381185e-05,149.32751884896732,1020.8749338611531
0.006992057883974561,0.023586078903829015,0.044399665708983675,-718.754492627401,1407.6255402669913,1390.235511265695,17.39002900129625,0.6999535452352372,3259.8690434431683,0.6705866553403377,2.987820058303748e-05,149.3231711226993,1020.8749338611531
