beta0,nu2,x_ini,h,omega_b,omega_c,logpost,chi2_total,chi2_sn,chi2_bao,chi2_growth,chi2_prior,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag,sigma8_0_hat,Omega_b0,Omega_c0,Omega_r0
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.031005010680856756,0.05761994329349873,0.20085207890256934,0.6864415317775228,0.022719902045029817,0.11995206592673589,-709.300370760435,1406.7285206384056,1389.9133415743709,11.636859105677182,5.178319958357589,11.634661509682301,0.69758822880473,3414.6724163442022,0.6658323539633094,0.0006031958663603416,147.08761381658167,1021.4566158865063,0.841952945325104,0.048216907347084795,0.25456613489872293,8.864515847311049e-05
0.033690278624994345,0.05525253511928595,0.2385896358299783,0.6810367556409773,0.02250577055561553,0.11900857500261107,-708.1945748131019,1412.5719773864744,1389.5254145637155,17.831803342076228,5.214759480682731,3.4824960361338597,0.6954019612027437,3386.958686439325,0.6602442432833886,0.0008274499405817436,147.35619096085995,1020.88877683175,0.8410603475767562,0.048523574303418644,0.25658847883536645,9.005773526795615e-05
0.033690278624994345,0.05525253511928595,0.2385896358299783,0.6810367556409773,0.02250577055561553,0.11900857500261107,-708.1945748131019,1412.5719773864744,1389.5254145637155,17.831803342076228,5.214759480682731,3.4824960361338597,0.6954019612027437,3386.958686439325,0.6602442432833886,0.0008274499405817436,147.35619096085995,1020.88877683175,0.8410603475767562,0.048523574303418644,0.25658847883536645,9.005773526795615e-05
0.03402418003946977,0.04645647818624918,0.14715753170463425,0.6783286321068911,0.022294410324501843,0.1184842797468744,-706.1854427217853,1408.1946230816181,1389.3780687972903,13.587800816725773,5.228753467601984,2.5988510036291412,0.6946989087227167,3369.3452901065307,0.6580491900813549,0.000331940622004705,148.27437201628354,1020.3577767119657,0.8407448456747151,0.048452444428128315,0.2575018983001748,9.07782542096426e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.009215953465144072,0.0334961687210399,0.052152590040649,0.6751717070656029,0.02228234046055365,0.1191872957031915,-704.7980379601311,1408.3569893696153,1388.502796202898,14.543145157540856,5.311048009176275,0.8551080818141608,0.6896432151854761,3385.888840981148,0.6437908224452832,4.134759322564872e-05,148.41370883294223,1020.3910998626058,0.8394874992841711,0.0488801281401523,0.26145773586772797,9.162914925616864e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
0.010777758396553068,0.023247681728074877,0.00251623340103143,0.6764183502479288,0.022135876626400274,0.11952625456400805,-704.902704763066,1406.7837357607093,1388.6064717024565,12.878545022473144,5.298719035779563,2.825961021261505,0.6904104647195232,3390.497747392225,0.6457243108181726,9.720013443199021e-08,148.53979097445347,1020.0817646900982,0.8397313216320809,0.04838001112416048,0.26123571354473724,9.129171431833753e-05
