beta0,nu2,x_ini,logpost,chi2_total,chi2_sn,chi2_bao,Omega_V0,z_eq,z_t,f_TUO_zstar,r_d_Mpc,z_drag
0.042599052955275836,0.04847638611026195,0.01600962487374704,-720.2859003075573,1410.688355627304,1390.6716835722327,20.016672055071282,0.7009426646668909,3259.8690434431683,0.6752563057875087,3.87460385024881e-06,149.35412363026177,1020.8749338611531
0.035814746538584984,0.05146017359448432,0.03259737293111892,-719.8397218361321,1409.7959986844535,1390.5385474711657,19.25745121328786,0.7005847300979519,3259.8690434431683,0.6738565577282617,1.608128657009095e-05,149.3395372587895,1020.8749338611531
0.041395500677866806,0.05113461503838595,0.020595151318790545,-720.2039125034333,1410.524380019056,1390.6468460336328,19.87753398542325,0.7008199973807537,3259.8690434431683,0.6749922425279957,6.413037069190213e-06,149.35108192139703,1020.8749338611531
0.041395500677866806,0.05113461503838595,0.020595151318790545,-720.2039125034333,1410.524380019056,1390.6468460336328,19.87753398542325,0.7008199973807537,3259.8690434431683,0.6749922425279957,6.413037069190213e-06,149.35108192139703,1020.8749338611531
0.041395500677866806,0.05113461503838595,0.020595151318790545,-720.2039125034333,1410.524380019056,1390.6468460336328,19.87753398542325,0.7008199973807537,3259.8690434431683,0.6749922425279957,6.413037069190213e-06,149.35108192139703,1020.8749338611531
0.041395500677866806,0.05113461503838595,0.020595151318790545,-720.2039125034333,1410.524380019056,1390.6468460336328,19.87753398542325,0.7008199973807537,3259.8690434431683,0.6749922425279957,6.413037069190213e-06,149.35108192139703,1020.8749338611531
0.041395500677866806,0.05113461503838595,0.020595151318790545,-720.2039125034333,1410.524380019056,1390.6468460336328,19.87753398542325,0.7008199973807537,3259.8690434431683,0.6749922425279957,6.413037069190213e-06,149.35108192139703,1020.8749338611531
0.04310771036501503,0.046819208630501756,0.02800894990399838,-720.4077555178128,1410.932066047815,1390.6823825836182,20.249683464196885,0.7010097960608989,3259.8690434431683,0.6753720605129999,1.1867420278159954e-05,149.34456113140612,1020.8749338611531
0.04310771036501503,0.046819208630501756,0.02800894990399838,-720.4077555178128,1410.932066047815,1390.6823825836182,20.249683464196885,0.7010097960608989,3259.8690434431683,0.6753720605129999,1.1867420278159954e-05,149.34456113140612,1020.8749338611531
0.04310771036501503,0.046819208630501756,0.02800894990399838,-720.4077555178128,1410.932066047815,1390.6823825836182,20.249683464196885,0.7010097960608989,3259.8690434431683,0.6753720605129999,1.1867420278159954e-05,149.34456113140612,1020.8749338611531
0.04310771036501503,0.046819208630501756,0.02800894990399838,-720.4077555178128,1410.932066047815,1390.6823825836182,20.249683464196885,0.7010097960608989,3259.8690434431683,0.6753720605129999,1.1867420278159954e-05,149.34456113140612,1020.8749338611531
0.04310771036501503,0.046819208630501756,0.02800894990399838,-720.4077555178128,1410.932066047815,1390.6823825836182,20.249683464196885,0.7010097960608989,3259.8690434431683,0.6753720605129999,1.1867420278159954e-05,149.34456113140612,1020.8749338611531
0.045134864841354955,0.04876585258468494,0.011468504346651778,-720.5103648654621,1411.1372847431135,1390.7283669784665,20.408917764646915,0.7010604648336651,3259.8690434431683,0.6758426606726299,1.988487921705036e-06,149.35638658582158,1020.8749338611531
0.04008980984645353,0.046192330197008295,0.029279807161622252,-720.147290127374,1410.4111352669374,1390.6187455281615,19.792389738775938,0.700876268562476,3259.8690434431683,0.6747094962870415,1.297027037616485e-05,149.3432451260081,1020.8749338611531
0.04218576545876858,0.04617348071044365,0.05364043626644943,-720.6255274150698,1411.3676098423289,1390.6626040264964,20.705005815832532,0.7009774180476732,3259.8690434431683,0.6751691181681586,4.3672019297780894e-05,149.30693215216627,1020.8749338611531
0.03541288023648344,0.042392003127346575,0.11771409254135591,-721.6587853757416,1413.434125763672,1390.5311686247587,22.902957138913326,0.7007307545321321,3259.8690434431674,0.6737980998199558,0.00021307046062922657,149.115993216221,1020.8749338611531
0.03541288023648344,0.042392003127346575,0.11771409254135591,-721.6587853757416,1413.434125763672,1390.5311686247587,22.902957138913326,0.7007307545321321,3259.8690434431674,0.6737980998199558,0.00021307046062922657,149.115993216221,1020.8749338611531
0.03541288023648344,0.042392003127346575,0.11771409254135591,-721.6587853757416,1413.434125763672,1390.5311686247587,22.902957138913326,0.7007307545321321,3259.8690434431674,0.6737980998199558,0.00021307046062922657,149.115993216221,1020.8749338611531
0.03806488916520607,0.042245630694628195,0.09113993827756549,-721.0498779441607,1412.2163109005103,1390.5790554210544,21.637255479455938,0.700860426892036,3259.8690434431674,0.6743038619161044,0.00012702386888936845,149.21119076905725,1020.8749338611531
0.03806488916520607,0.042245630694628195,0.09113993827756549,-721.0498779441607,1412.2163109005103,1390.5790554210544,21.637255479455938,0.700860426892036,3259.8690434431674,0.6743038619161044,0.00012702386888936845,149.21119076905725,1020.8749338611531
0.038409885952735215,0.04600703670442809,0.08467594123495734,-720.9147385345505,1411.94603208129,1390.5864276364446,21.35960444484552,0.7007973783985618,3259.869043443168,0.6743738831764946,0.00010949155454813246,149.23101274129127,1020.8749338611531
0.0391742677102946,0.04911168374153821,0.04999135192488293,-720.3049831086611,1410.7265212295115,1390.6014681756496,20.125053053861947,0.7007665428110071,3259.8690434431683,0.6745238637515983,3.790971727381814e-05,149.31370117154032,1020.8749338611531
0.0369299928358741,0.04515552742258213,0.011216738819927852,-719.7904942352542,1409.6975434826977,1390.5572990626097,19.140244420087978,0.7007525651240241,3259.8690434431683,0.6740640963532694,1.9021777725791857e-06,149.3564901990264,1020.8749338611531
0.0369299928358741,0.04515552742258213,0.011216738819927852,-719.7904942352542,1409.6975434826977,1390.5572990626097,19.140244420087978,0.7007525651240241,3259.8690434431683,0.6740640963532694,1.9021777725791857e-06,149.3564901990264,1020.8749338611531
0.041937557769385,0.046047391265041905,0.03595657571541859,-720.3721846637087,1410.8609243396068,1390.6570338234305,20.203890516176223,0.7009698268687302,3259.8690434431683,0.6751102174818412,1.957376717866518e-05,149.33538249686111,1020.8749338611531
0.04330178818065534,0.04812902339389334,0.01788211922151745,-720.3600174391671,1410.8365898905236,1390.6869278848171,20.14966200570634,0.7009858147211053,3259.8690434431683,0.6754156437086213,4.834169935475569e-06,149.35297329448798,1020.8749338611531
0.046300317572124904,0.05258852006959834,0.01487555600198711,-720.6463334626413,1411.409221937472,1390.756984949112,20.652236988360055,0.7010030973848618,3259.8690434431683,0.6761277605137548,3.3450920401139436e-06,149.35475868706095,1020.8749338611531
0.045390577464091024,0.0542872038529667,0.034122991117965955,-720.6952427706269,1411.5070405534432,1390.7363588437438,20.770681709699357,0.7009083870678358,3259.8690434431683,0.6759129822535866,1.76246844748827e-05,149.33770017851245,1020.8749338611531
